geohash,hour,demand
qp03ym,9,0.018480283764862025
qp03ym,10,0.010391454407989501
qp03ym,11,0.011414630682701949
qp03ym,12,0.004008960658934766
qp03ym,13,0.012240220469637969
qp03ym,14,0.0040060290379004
qp03ym,15,0.0017595369758702
qp03ym,20,0.0035314286072355
qp03ym,21,0.015622090984303874
qp03ym,22,0.019235715804171674
qp03ym,23,0.030246150412963024
qp03yn,0,0.0021991457358311
qp03yq,0,0.0045822970036373
qp03yq,1,0.004326227621288642
qp03yq,2,0.0070594185490042
qp03yq,3,0.020325058943552375
qp03yq,4,0.01825018784504635
qp03yq,5,0.0088175067237675
qp03yq,6,0.00182048037979685
qp03yq,7,0.008997726450169366
qp03yq,8,0.010152845168525552
qp03yq,9,0.0103501784540282
qp03yq,10,0.0018981781972325
qp03yq,11,0.0051966497917367
qp03yq,20,0.0006635338973779
qp03yq,21,0.0031038281599784
qp03yq,22,0.0030925833673705
qp03yq,23,0.011729043904362699
qp03yr,3,0.0012644332501157
qp03ys,0,0.1304776245712336
qp03ys,1,0.14409004932150576
qp03ys,2,0.12649392253495492
qp03ys,3,0.14853480392525886
qp03ys,4,0.11974238585068364
qp03ys,5,0.10703551186746102
qp03ys,6,0.11896883487028058
qp03ys,7,0.09943711783763505
qp03ys,8,0.1136579273144437
qp03ys,9,0.10957483427860468
qp03ys,10,0.12551134975463668
qp03ys,11,0.1060700367524966
qp03ys,12,0.08498330095678328
qp03ys,13,0.09612172201524913
qp03ys,14,0.0456913385344899
qp03ys,15,0.04230575349816223
qp03ys,16,0.0137393485650441
qp03ys,17,0.02378279969890125
qp03ys,18,0.003965445994324863
qp03ys,19,0.01550741250494665
qp03ys,20,0.0274774318859971
qp03ys,21,0.10731403444126522
qp03ys,22,0.1671567510408618
qp03ys,23,0.15861127148507265
qp03yt,0,0.09991129383422365
qp03yt,1,0.11559337116604633
qp03yt,2,0.10645072897815541
qp03yt,3,0.0844553156093809
qp03yt,4,0.08043051339325352
qp03yt,5,0.0673712690507204
qp03yt,6,0.06562635368820477
qp03yt,7,0.07067330949262088
qp03yt,8,0.05485678098680322
qp03yt,9,0.04181972210935315
qp03yt,10,0.04863011955693002
qp03yt,11,0.052547666523119575
qp03yt,12,0.04073486444595097
qp03yt,13,0.03438066570764978
qp03yt,14,0.0369645911516189
qp03yt,15,0.021764265881162752
qp03yt,16,0.009963106122652225
qp03yt,17,0.011941999420980967
qp03yt,18,0.0064737482932152495
qp03yt,19,0.013915566914676132
qp03yt,20,0.03762450216823347
qp03yt,21,0.0944562846773214
qp03yt,22,0.12295774554828004
qp03yt,23,0.1416443171625614
qp03yu,0,0.06407762883178911
qp03yu,1,0.06760729532308064
qp03yu,2,0.05782623049739655
qp03yu,3,0.0552908296322892
qp03yu,4,0.05459479936001617
qp03yu,5,0.06774851359325154
qp03yu,6,0.05990170160832348
qp03yu,7,0.0602172416224587
qp03yu,8,0.0547692667041611
qp03yu,9,0.08059349992920259
qp03yu,10,0.05877445147607757
qp03yu,11,0.030049982295198775
qp03yu,12,0.016902074071033127
qp03yu,13,0.0436064259294849
qp03yu,14,0.021604845626948425
qp03yu,15,0.027554604361052726
qp03yu,16,0.008122454795559368
qp03yu,17,0.010765353620934549
qp03yu,18,0.0026215024805993498
qp03yu,19,0.0108562579771864
qp03yu,20,0.01127046877797435
qp03yu,21,0.06930036070312748
qp03yu,22,0.0953979024413332
qp03yu,23,0.09802945911356688
qp03yv,0,0.039197578951157
qp03yv,1,0.03334454863200988
qp03yv,2,0.05507263251664082
qp03yv,3,0.04919473842168602
qp03yv,4,0.051919059565048525
qp03yv,5,0.0665981833776916
qp03yv,6,0.0430226945116146
qp03yv,7,0.05457124001819943
qp03yv,8,0.06973532646423955
qp03yv,9,0.06910501503338795
qp03yv,10,0.08279087421540138
qp03yv,11,0.03532352532974398
qp03yv,12,0.036712506697295096
qp03yv,13,0.036083938658902
qp03yv,14,0.031148302290431775
qp03yv,15,0.0127457408565485
qp03yv,16,0.0058195800135274
qp03yv,17,0.0066384151037161
qp03yv,18,0.0090156412274806
qp03yv,19,0.002038667076023067
qp03yv,20,0.014216429440312333
qp03yv,21,0.0180444622434794
qp03yv,22,0.0497069761188266
qp03yv,23,0.03921317318425083
qp03yw,0,0.022589687862580476
qp03yw,1,0.02313838792216564
qp03yw,2,0.03018687089257196
qp03yw,3,0.04302248890502512
qp03yw,4,0.023584765730488275
qp03yw,5,0.02282922508371995
qp03yw,6,0.02610699656253085
qp03yw,7,0.0233191817368748
qp03yw,8,0.018644228066933426
qp03yw,9,0.010442317608976475
qp03yw,10,0.007734892721634
qp03yw,11,0.0189930728871422
qp03yw,12,0.0059397147573877
qp03yw,13,0.014708991762682224
qp03yw,14,0.005732734861008966
qp03yw,15,2.967152280047076e-05
qp03yw,20,0.0046082155819412995
qp03yw,21,0.02247306784023325
qp03yw,22,0.03378481717671908
qp03yw,23,0.0261286721409082
qp03yx,0,0.03612651473506154
qp03yx,1,0.03421066843485731
qp03yx,2,0.043724170103978874
qp03yx,3,0.061319956256207425
qp03yx,4,0.06613033027217925
qp03yx,5,0.0671379689979547
qp03yx,6,0.0639539518578483
qp03yx,7,0.04050092745099933
qp03yx,8,0.04932617315614035
qp03yx,9,0.030390634658591802
qp03yx,10,0.03452697658139488
qp03yx,11,0.03330864244332995
qp03yx,12,0.0300605793917375
qp03yx,13,0.037029510398505425
qp03yx,14,0.009130909634974366
qp03yx,15,0.010722997567895725
qp03yx,16,0.013542128506811451
qp03yx,17,0.0041593905462883
qp03yx,19,0.0122363328023452
qp03yx,20,0.012706193743528575
qp03yx,21,0.029669213007258152
qp03yx,22,0.0643736373258947
qp03yx,23,0.05069282818761728
qp03yy,0,0.07566208944824837
qp03yy,1,0.08997954943691384
qp03yy,2,0.07690759777609887
qp03yy,3,0.09872099882459763
qp03yy,4,0.11001542728423144
qp03yy,5,0.09071128501773701
qp03yy,6,0.0722526097006113
qp03yy,7,0.08511878858409988
qp03yy,8,0.08813140189893183
qp03yy,9,0.06907213060220672
qp03yy,10,0.05619560585472427
qp03yy,11,0.0648146466900448
qp03yy,12,0.0443040640894794
qp03yy,13,0.0524511012692856
qp03yy,14,0.02741780466338995
qp03yy,15,0.02635207281255995
qp03yy,16,0.029379729090216865
qp03yy,17,0.009218074494545767
qp03yy,18,0.016517637238113073
qp03yy,19,0.02200718276388365
qp03yy,20,0.021608428401558
qp03yy,21,0.056355853875207626
qp03yy,22,0.0827840189641186
qp03yy,23,0.10145786876302243
qp03yz,0,0.04834869831073432
qp03yz,1,0.05073679029995819
qp03yz,2,0.050179122644790616
qp03yz,3,0.053521225100098976
qp03yz,4,0.06730545701164514
qp03yz,5,0.06575958478818883
qp03yz,6,0.0610716215353794
qp03yz,7,0.0421339406969854
qp03yz,8,0.048188387318862255
qp03yz,9,0.03454174723804785
qp03yz,10,0.0271255777844515
qp03yz,11,0.0338380361996594
qp03yz,12,0.015272172546620524
qp03yz,13,0.0122466895569684
qp03yz,14,0.014258836516098166
qp03yz,15,0.012497443840277225
qp03yz,16,0.0068659121977421
qp03yz,17,0.0021481396569407
qp03yz,19,0.0001311343054554
qp03yz,20,0.00640341812980545
qp03yz,21,0.043809006946694075
qp03yz,22,0.059123688089089826
qp03yz,23,0.060574465731914474
qp03z0,0,0.19549306372937555
qp03z0,1,0.21474938725777176
qp03z0,2,0.1938570746019302
qp03z0,3,0.1827469723177707
qp03z0,4,0.20449529185032192
qp03z0,5,0.17776190576779596
qp03z0,6,0.18051720374534982
qp03z0,7,0.2010623343640113
qp03z0,8,0.1775652206381318
qp03z0,9,0.14859241846940469
qp03z0,10,0.1964788627048837
qp03z0,11,0.19101569463205353
qp03z0,12,0.13816810581367758
qp03z0,13,0.1620475651484275
qp03z0,14,0.14898973445588357
qp03z0,15,0.11982345509587095
qp03z0,16,0.055483537863212376
qp03z0,17,0.05195130018186455
qp03z0,18,0.026854358298101975
qp03z0,19,0.0283185530416569
qp03z0,20,0.038217295526909445
qp03z0,21,0.041931252269988145
qp03z0,22,0.12458362034190337
qp03z0,23,0.19829614753648667
qp03z1,0,0.0407618205079711
qp03z1,1,0.05192302698227474
qp03z1,2,0.02890155820994092
qp03z1,3,0.01411092510111765
qp03z1,4,0.02509683426602335
qp03z1,5,0.023947532914865677
qp03z1,6,0.033938181990416524
qp03z1,7,0.03378772180526213
qp03z1,8,0.025333431054065554
qp03z1,9,0.03621566769264462
qp03z1,10,0.0243610417150178
qp03z1,11,0.01505068209327425
qp03z1,12,0.00541848749811615
qp03z1,13,0.0067336886972445
qp03z1,14,0.010948108066236575
qp03z1,15,0.008696334592771825
qp03z1,16,0.0025333515862971502
qp03z1,21,0.00792815504142875
qp03z1,22,0.0149475152737724
qp03z1,23,0.039671552598524853
qp03z2,0,0.25577096158159923
qp03z2,1,0.24843711089188608
qp03z2,2,0.17821176193292082
qp03z2,3,0.1866455859880357
qp03z2,4,0.24894130705738765
qp03z2,5,0.32496196623717527
qp03z2,6,0.3954542786603352
qp03z2,7,0.504989882073175
qp03z2,8,0.5374779097060729
qp03z2,9,0.6854905735157333
qp03z2,10,0.6716304089264786
qp03z2,11,0.746719174949477
qp03z2,12,0.7710798285618489
qp03z2,13,1.0
qp03z2,14,0.5268454421612319
qp03z2,15,0.2687033251935869
qp03z2,16,0.19194627602901274
qp03z2,17,0.06892448865407161
qp03z2,18,0.0468417306403611
qp03z2,19,0.0614734914334705
qp03z2,20,0.1016309994730929
qp03z2,21,0.1232457325501312
qp03z2,22,0.21669185158488175
qp03z2,23,0.3152259419249679
qp03z3,1,0.0034726129002714
qp03z3,9,0.0008838935646702
qp03z4,0,0.05101517854299835
qp03z4,1,0.05500202722350093
qp03z4,2,0.039160539820617325
qp03z4,3,0.0238986742131703
qp03z4,4,0.03686775785234117
qp03z4,5,0.04343587923757328
qp03z4,6,0.03332446484668758
qp03z4,7,0.0475783728750685
qp03z4,8,0.039522143119486076
qp03z4,9,0.0235217448538745
qp03z4,10,0.03033155081788262
qp03z4,11,0.04587608461296248
qp03z4,12,0.029061251759758724
qp03z4,13,0.028416327466393526
qp03z4,14,0.0290947647876273
qp03z4,15,0.022618933624516196
qp03z4,16,0.013341356751696933
qp03z4,17,0.008307258176513633
qp03z4,21,0.01946374189603005
qp03z4,22,0.06441555900372845
qp03z4,23,0.06990919131239637
qp03z5,0,0.01100985642705718
qp03z5,1,0.0153864955551815
qp03z5,2,0.009076356309288219
qp03z5,3,0.038373221536600825
qp03z5,4,0.017701077801674674
qp03z5,5,0.009859299430906025
qp03z5,6,0.0066206073382243
qp03z5,7,0.01162126253928805
qp03z5,8,0.0109275647239863
qp03z5,9,0.0064493992135233
qp03z5,10,0.0243189969372737
qp03z5,11,0.0054847221304007
qp03z5,12,0.0106150202879596
qp03z5,15,0.0001632458534955
qp03z5,22,0.007902203993852526
qp03z5,23,0.007265031312429033
qp03z6,0,0.018129800335187733
qp03z6,1,0.008140956484434915
qp03z6,2,0.0013600826211916
qp03z6,4,0.0016170380758675333
qp03z6,5,0.0014884756264422
qp03z6,6,0.00246042071882305
qp03z6,7,0.012430953026410034
qp03z6,8,0.0054120731639136005
qp03z6,9,0.0042993253843456505
qp03z6,10,0.010736307464023834
qp03z6,11,0.00374500395288425
qp03z6,13,0.005953733389607234
qp03z6,22,0.00563017905150135
qp03z6,23,0.01830938935439343
qp03z7,0,0.025226059646801583
qp03z7,1,0.01776173631585931
qp03z7,2,0.00681836845627468
qp03z7,3,0.018497327557000225
qp03z7,4,0.011522914933935525
qp03z7,5,0.015696980120078127
qp03z7,6,0.006645399774113734
qp03z7,7,0.004876441167183634
qp03z7,8,0.010584725410248401
qp03z7,9,0.0094099569246813
qp03z7,10,0.010102250104577234
qp03z7,11,0.0180173552212269
qp03z7,21,0.00755003475044605
qp03z7,22,0.023251751334701427
qp03z7,23,0.043778399317831646
qp03z8,0,0.12938264278600214
qp03z8,1,0.13638635981430425
qp03z8,2,0.07652194593058348
qp03z8,3,0.09446339455711167
qp03z8,4,0.13282311041681802
qp03z8,5,0.16991476382810128
qp03z8,6,0.16598333912830884
qp03z8,7,0.17073438271513278
qp03z8,8,0.17106837711586337
qp03z8,9,0.18928256576884234
qp03z8,10,0.20245616225723442
qp03z8,11,0.18318472644972184
qp03z8,12,0.25078802916200527
qp03z8,13,0.37706459897125155
qp03z8,14,0.16702628688100155
qp03z8,15,0.06059625446484997
qp03z8,16,0.06512058626783715
qp03z8,17,0.06111761987988735
qp03z8,18,0.043056512994384746
qp03z8,19,0.023338991658161848
qp03z8,20,0.023567303662517525
qp03z8,21,0.04552994240090495
qp03z8,22,0.09838881953568646
qp03z8,23,0.13209954711595187
qp03z9,0,0.11782359147934465
qp03z9,1,0.13804007473594057
qp03z9,2,0.0982355901970893
qp03z9,3,0.08702255988657587
qp03z9,4,0.10225026525383275
qp03z9,5,0.11194764887573308
qp03z9,6,0.10064456748046133
qp03z9,7,0.1099545051074792
qp03z9,8,0.08589395494603683
qp03z9,9,0.11332856268998223
qp03z9,10,0.10764368909932963
qp03z9,11,0.08266794224294549
qp03z9,12,0.1022086923680094
qp03z9,13,0.08505110248655368
qp03z9,14,0.09668906519882631
qp03z9,15,0.05788891808359743
qp03z9,16,0.0356190090787344
qp03z9,17,0.0176851348809767
qp03z9,18,0.013842568465065099
qp03z9,19,0.0121955037439292
qp03z9,20,0.05777480682927425
qp03z9,21,0.11341813375398835
qp03z9,22,0.10677685202780242
qp03z9,23,0.1479468500466769
qp03zb,0,0.24185911961034834
qp03zb,1,0.2943323054364153
qp03zb,2,0.25700199119996536
qp03zb,3,0.25456662905996585
qp03zb,4,0.24253700971217032
qp03zb,5,0.21566270587607167
qp03zb,6,0.20978303342037014
qp03zb,7,0.21199274949202182
qp03zb,8,0.24849917536803945
qp03zb,9,0.26369598075319717
qp03zb,10,0.23477854478264829
qp03zb,11,0.22479382842628198
qp03zb,12,0.20119683640287403
qp03zb,13,0.14072488513798742
qp03zb,14,0.14078018210671983
qp03zb,15,0.09938189137341542
qp03zb,16,0.057014408632817926
qp03zb,17,0.0529369154121934
qp03zb,18,0.018047174324964076
qp03zb,19,0.0355224900258756
qp03zb,20,0.04256663942942405
qp03zb,21,0.12745568731606904
qp03zb,22,0.23051674412566237
qp03zb,23,0.42615950438512484
qp03zc,0,0.19344266984821373
qp03zc,1,0.17581067061933722
qp03zc,2,0.19865033036301988
qp03zc,3,0.1830175201953751
qp03zc,4,0.21147034340198606
qp03zc,5,0.18154794667742424
qp03zc,6,0.1759742914966961
qp03zc,7,0.15681047634642722
qp03zc,8,0.15075511266681263
qp03zc,9,0.15060896300012666
qp03zc,10,0.1379753807009996
qp03zc,11,0.11197066267977883
qp03zc,12,0.11902999186688465
qp03zc,13,0.1115282255382681
qp03zc,14,0.1148699854999404
qp03zc,15,0.0824980409949552
qp03zc,16,0.037194825271614676
qp03zc,17,0.020164379885225826
qp03zc,18,0.025441112284934952
qp03zc,19,0.03319915593980707
qp03zc,20,0.03131729756999373
qp03zc,21,0.10732254680512965
qp03zc,22,0.2346231879865549
qp03zc,23,0.28262315797173804
qp03zd,0,0.03220861936000425
qp03zd,1,0.05169024023621802
qp03zd,2,0.04377614458051634
qp03zd,3,0.04342317524313792
qp03zd,4,0.0483858069889727
qp03zd,5,0.04797391967701682
qp03zd,6,0.0437465980833847
qp03zd,7,0.0405887436381328
qp03zd,8,0.04288296892734128
qp03zd,9,0.053085679850059776
qp03zd,10,0.02541653607908315
qp03zd,11,0.020572930262421553
qp03zd,12,0.018643910788441527
qp03zd,13,0.02583916542840215
qp03zd,14,0.02789347226446615
qp03zd,15,0.013573012429396226
qp03zd,16,0.013635418131487425
qp03zd,17,0.004038601521336566
qp03zd,18,0.0008965287816699334
qp03zd,20,0.0092385051446829
qp03zd,21,0.015630878102888227
qp03zd,22,0.047300840607452446
qp03zd,23,0.07041254636092917
qp03ze,0,0.057964210017759255
qp03ze,1,0.06178797194251982
qp03ze,2,0.039206434897144135
qp03ze,3,0.011403216606880175
qp03ze,4,0.01311126074381985
qp03ze,5,0.0266876622107306
qp03ze,6,0.0370805248083719
qp03ze,7,0.01833186456308495
qp03ze,8,0.017508023181014576
qp03ze,9,0.022237102854834302
qp03ze,10,0.03786837552271015
qp03ze,11,0.015449027940095124
qp03ze,12,0.015806615801522875
qp03ze,13,0.019571731240108674
qp03ze,14,0.017629546004560476
qp03ze,15,0.009373247201546076
qp03ze,16,0.0036423189043026335
qp03ze,17,0.0006862657609859501
qp03ze,18,0.0023408547689389
qp03ze,20,0.0071073360674988005
qp03ze,21,0.01270776268453015
qp03ze,22,0.03309227042396246
qp03ze,23,0.03881624223051587
qp03zf,0,0.16632610541976445
qp03zf,1,0.15907981097852542
qp03zf,2,0.17010790857668484
qp03zf,3,0.1615058507311172
qp03zf,4,0.19987322060476514
qp03zf,5,0.1538038549940865
qp03zf,6,0.15624692167884988
qp03zf,7,0.20071024111070207
qp03zf,8,0.1709859146124988
qp03zf,9,0.17174788455293016
qp03zf,10,0.1649653415335116
qp03zf,11,0.16989897676335283
qp03zf,12,0.12773548670283164
qp03zf,13,0.169299575238569
qp03zf,14,0.1222181309123358
qp03zf,15,0.11151364593772098
qp03zf,16,0.09600348003785494
qp03zf,17,0.056508204877808825
qp03zf,18,0.05218874934951565
qp03zf,19,0.08746415649914227
qp03zf,20,0.11922249371711185
qp03zf,21,0.18638780863597793
qp03zf,22,0.21606759405129697
qp03zf,23,0.22121397609471832
qp03zg,0,0.076448450696365
qp03zg,1,0.0641581951835789
qp03zg,2,0.04097743831381784
qp03zg,3,0.06000013467582585
qp03zg,4,0.06803456510202463
qp03zg,5,0.06546400772361405
qp03zg,6,0.0859860184671349
qp03zg,7,0.04640556120409288
qp03zg,8,0.04966799768087357
qp03zg,9,0.05568833691737775
qp03zg,10,0.058769189292478374
qp03zg,11,0.05140144550464418
qp03zg,12,0.05611489439883718
qp03zg,13,0.048679408028441326
qp03zg,14,0.052982107416892396
qp03zg,15,0.030777369277911026
qp03zg,16,0.02254160540072595
qp03zg,17,0.0097989074653934
qp03zg,18,0.0332116107047747
qp03zg,19,0.0241559898044474
qp03zg,20,0.03482696437825617
qp03zg,21,0.07241398040641323
qp03zg,22,0.09694387525607102
qp03zg,23,0.11822311110124557
qp03zh,0,0.03144748453966727
qp03zh,1,0.05440538909015285
qp03zh,2,0.04671974497341572
qp03zh,3,0.0171345450663885
qp03zh,4,0.0265411730397004
qp03zh,5,0.04185023923005385
qp03zh,6,0.03435325358732243
qp03zh,7,0.04394412241891705
qp03zh,8,0.0426114955128633
qp03zh,9,0.042975914258524026
qp03zh,10,0.03323752691401183
qp03zh,11,0.026250120015284824
qp03zh,12,0.03178447349981847
qp03zh,13,0.030500170869226774
qp03zh,14,0.0125964222001755
qp03zh,15,0.009292532375843276
qp03zh,16,9.93452314131178e-05
qp03zh,17,0.00647353337436805
qp03zh,18,0.0068658445269269
qp03zh,21,0.020320118596901235
qp03zh,22,0.058102265953548025
qp03zh,23,0.0456444370250714
qp03zj,0,0.022937190020132822
qp03zj,1,0.002904104145249933
qp03zj,2,0.009012847720526625
qp03zj,3,0.0085527580479065
qp03zj,4,0.0037319767756283
qp03zj,5,0.0009422146754597
qp03zj,6,0.005197984583534233
qp03zj,7,0.0096149152965861
qp03zj,9,0.0028344932943406
qp03zj,10,0.008484008581853332
qp03zj,21,0.0016473749030115
qp03zj,22,0.0078457540661117
qp03zj,23,0.0042561256472026
qp03zk,0,0.02026607479233845
qp03zk,1,0.024150038209150862
qp03zk,2,0.013123883380118339
qp03zk,3,0.01826160551066677
qp03zk,4,0.0170617517451947
qp03zk,5,0.024781600760927
qp03zk,6,0.019987794921294225
qp03zk,7,0.01108788608398025
qp03zk,8,0.013380859379962525
qp03zk,9,0.014217322822067925
qp03zk,10,0.02242811456704625
qp03zk,11,0.0127863501844023
qp03zk,12,0.00283143361508125
qp03zk,13,0.01611022368207945
qp03zk,14,0.0046278398825349
qp03zk,15,0.0053521529909808
qp03zk,16,0.0031381329994346
qp03zk,20,0.0021691064938214
qp03zk,21,0.009597791489461566
qp03zk,22,0.027099485026174874
qp03zk,23,0.019985794491422074
qp03zm,0,0.01934671787774518
qp03zm,1,0.013528470398717558
qp03zm,2,0.014277483387592799
qp03zm,3,0.0041994138189125
qp03zm,4,0.006599413526257966
qp03zm,5,0.0061515233970493
qp03zm,6,0.006516658463063
qp03zm,7,0.0026742091111829
qp03zm,8,0.0049604137187789004
qp03zm,10,0.006244535740772875
qp03zm,11,0.0144329500818947
qp03zm,12,0.006405012152468433
qp03zm,13,0.0020767102584602
qp03zm,14,0.0059322166007374
qp03zm,21,0.003865121483381067
qp03zm,22,0.01410316441374585
qp03zm,23,0.0167593806923623
qp03zn,0,0.0137513019281794
qp03zn,1,0.027736407457566826
qp03zn,2,0.03173359421907198
qp03zn,3,0.030734262622816474
qp03zn,4,0.047417542284465874
qp03zn,5,0.030054297835565926
qp03zn,6,0.04076744174700142
qp03zn,7,0.03492108153689185
qp03zn,8,0.03413970073750905
qp03zn,9,0.03600014578830528
qp03zn,10,0.028236175045023626
qp03zn,11,0.02568591064218825
qp03zn,12,0.016906653371538648
qp03zn,13,0.01383602373879555
qp03zn,14,0.0074278349271398
qp03zn,15,0.0038985653022886
qp03zn,16,0.007753824623912067
qp03zn,20,0.0041718366439592
qp03zn,21,0.025076237661851436
qp03zn,22,0.020052931146769523
qp03zn,23,0.02563061208849055
qp03zp,0,0.013652784415268156
qp03zp,1,0.0138634591057707
qp03zp,2,0.0172032967308202
qp03zp,3,0.009106719197851776
qp03zp,4,0.020793767120818967
qp03zp,5,0.01234791094704985
qp03zp,6,0.012150447607429768
qp03zp,7,0.020713904622572426
qp03zp,8,0.0051502596917118
qp03zp,9,0.016817579047701234
qp03zp,10,0.01260730573485465
qp03zp,11,0.0027755773851524334
qp03zp,12,0.0071349969207965
qp03zp,13,0.009120933856969134
qp03zp,14,0.00225753491980495
qp03zp,21,0.0134172033486753
qp03zp,22,0.0075163116770305
qp03zp,23,0.019315565023456327
qp03zq,0,0.0051642902921856665
qp03zq,1,0.007261767368056725
qp03zq,2,0.0033042389899068
qp03zq,3,0.0016243345499512
qp03zq,5,0.00406018835219895
qp03zq,9,0.0017021427580548
qp03zq,22,0.0027408603175536
qp03zq,23,0.006020721210780375
qp03zr,0,0.02502417119640853
qp03zr,1,0.00743711364773035
qp03zr,2,0.01905054677446766
qp03zr,3,0.0152241963631103
qp03zr,4,0.029917257579055875
qp03zr,5,0.025160712294367574
qp03zr,6,0.020538869589875677
qp03zr,7,0.010736530994096924
qp03zr,8,0.011359771750419233
qp03zr,9,0.013986245497978327
qp03zr,10,0.009331103438302625
qp03zr,11,0.006014189722807
qp03zr,12,0.017843860901692273
qp03zr,13,0.007861458208551
qp03zr,14,0.004384466727034333
qp03zr,15,0.005098769784939234
qp03zr,16,0.004103560297581367
qp03zr,21,0.023715954810763468
qp03zr,22,0.014953179510158975
qp03zr,23,0.028500214786988474
qp03zs,0,0.03379549738005735
qp03zs,1,0.02299801233875399
qp03zs,2,0.0282772117658517
qp03zs,3,0.02078729943373365
qp03zs,4,0.027065987149803426
qp03zs,5,0.03346904726241352
qp03zs,6,0.0376305312602675
qp03zs,7,0.0230054251418537
qp03zs,8,0.023314919681067976
qp03zs,9,0.016632202993812524
qp03zs,10,0.01517723668176005
qp03zs,11,0.021615147661821026
qp03zs,12,0.01900801794303075
qp03zs,13,0.012337088577855199
qp03zs,14,0.014029910357250725
qp03zs,15,0.014334246096681349
qp03zs,16,0.009256472241148799
qp03zs,19,0.00099996595510315
qp03zs,20,0.0039567485428949
qp03zs,21,0.019143121259157698
qp03zs,22,0.03729087802549245
qp03zs,23,0.04531570949918803
qp03zt,0,0.2386084075194386
qp03zt,1,0.2285638408629265
qp03zt,2,0.20340155038350094
qp03zt,3,0.18927881856072926
qp03zt,4,0.23595399008186674
